Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL4795749,,Cn1cnc2cc(N(Cc3ccc(C4CCCCC4)cn3)C(=O)[C@H]3CCN3S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)ccc2c1=O,IC50,'=',1150.0,nM
CHEMBL4746240,,O=C([C@H]1CCN1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N(Cc1cnc(C2CCCCC2)cn1)c1ccc2c(=O)[nH]cnc2c1,IC50,'=',1470.0,nM
CHEMBL4750213,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCNC(=O)c2cc3c(o2)C(=O)c2ccccc2C3=O)C(C)(C)C)cc1,IC50,'=',11400.0,nM
CHEMBL4750471,,O=C([C@H]1CCN1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N(Cc1ccc(C2CCCCC2)cn1)c1cc2[nH]ncc2cc1F,IC50,'=',1800.0,nM
CHEMBL505076,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(N)=O)[C@H](C)O,IC50,'=',739.0,nM
CHEMBL454365,,CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1Cc2cccc3c2N1C(=O)[C@@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)CC3,IC50,'=',269.0,nM
CHEMBL3290186,,COc1cc(/C=C/C(=O)/C=C/c2cc(F)c(O)c(OC)c2)cc(F)c1O,IC50,'=',19400.0,nM
CHEMBL5193538,,Cn1c(C(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)cc2ccc(Oc3cnc(-c4nc(-c5ccc(C(F)(F)F)cc5)no4)cn3)cc21,IC50,'=',72.4,nM
CHEMBL5206754,,COc1ccc(CN2CCN(C(=O)c3cc4ccc(Oc5cnc(-c6nc(-c7ccc(C(F)(F)F)cc7)no6)cn5)cc4n3C)CC2)cc1,IC50,'=',63.6,nM
CHEMBL5189135,,Cn1c(C(=O)N2CCN(Cc3ccc(OCC(F)(F)F)cc3)CC2)cc2ccc(Oc3cnc(-c4nc(-c5ccc(Br)cc5)no4)cn3)cc21,IC50,'=',28.1,nM
CHEMBL1369131,,Cc1cc(C)n(-c2nnc3n2N=C(c2c[nH]c4ccccc24)CS3)n1,IC50,'=',14490.0,nM
CHEMBL1299373,,COCc1cc(O)n2c(-c3ccccc3OC)nnc2n1,IC50,'=',821.0,nM
CHEMBL1410722,,CCOc1ccc(CN2CCN(Cc3cc4ccccc4[nH]3)CC2CCO)cc1,IC50,'=',644.0,nM
CHEMBL4764758,,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCNC(=O)c4cc5c(o4)C(=O)c4ccccc4C5=O)c3C2=O)C(=O)N1,IC50,'=',2600.0,nM
CHEMBL4742236,,CC(C)(C)c1ccc(CN(C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c2ccc(C(=O)NO)cc2F)cc1,IC50,'=',3960.0,nM
CHEMBL4794312,,O=C(NO)c1ccc(N(Cc2ccc(C3CCCC3)cn2)C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c(F)c1,IC50,'=',1940.0,nM
CHEMBL4756412,,NC(=O)c1ccc(N(Cc2ccc(C3CCCCC3)cn2)C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',660.0,nM
CHEMBL4741716,,O=C(NO)c1ccc(N(Cc2cnc(C3CCCCC3)cn2)C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',530.0,nM
CHEMBL4753190,,Cn1ccc2cc(N(Cc3ccc(C4CCCCC4)cn3)C(=O)[C@H]3CCN3S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)ccc2c1=O,IC50,'=',870.0,nM
CHEMBL4744538,,O=C([C@H]1CCN1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N(Cc1cnc(C2CCCCC2)cn1)c1ccc2c(=O)[nH]ncc2c1,IC50,'=',2450.0,nM
CHEMBL4758808,,O=C1NCc2cc(N(Cc3ccc(C4CCCCC4)cn3)C(=O)[C@H]3CCN3S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)c(F)cc21,IC50,'=',1090.0,nM
CHEMBL4787896,,O=C1NC(=O)c2cc(N(Cc3ccc(C4CCCCC4)cn3)C(=O)[C@H]3CCN3S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)ccc21,IC50,'=',1180.0,nM
CHEMBL1563220,,Cc1cc(NC(=O)c2cc(-c3cccs3)on2)nn1Cc1ccc(Cl)cc1,IC50,'=',5484.0,nM
CHEMBL1453320,,COc1ccc(C(=O)Nc2ccc3oc(Cc4ccc(Cl)cc4)nc3c2)cc1OC,IC50,'=',6737.0,nM
CHEMBL1424992,,Cc1ccc(-n2ncc3c(SCc4cccnc4)ncnc32)c(C)c1,IC50,'=',5763.0,nM
CHEMBL1309913,,Nc1cc(-c2ccccc2)nn1Cc1ccc(Cl)cc1,IC50,'=',6762.0,nM
CHEMBL1352525,,Cc1cccc(N2CCN(C(=O)CSCc3c(C)noc3C)CC2)c1C,IC50,'=',4555.0,nM
CHEMBL1607286,,CN1CCN(Cc2nc3ccccc3c(=O)n2Cc2nc(-c3ccc4ccccc4c3)cs2)CC1,IC50,'=',49200.0,nM
CHEMBL2431937,,COC(=O)c1ccccc1CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)c(O)c1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,IC50,'=',17400.0,nM
CHEMBL2431935,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2c(F)c(F)c(F)c(F)c2F)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',11000.0,nM
CHEMBL2431932,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2cc(F)c(F)c(F)c2F)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',12400.0,nM
CHEMBL2431975,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)Cc2ccccn2)cc1,IC50,'=',45200.0,nM
CHEMBL2431969,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)Cc2ccccc2[N+](=O)[O-])cc1,IC50,'=',10000.0,nM
CHEMBL194453,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)N[C@H](C(N)=O)[C@@H](C)O,IC50,'=',80000.0,nM
CHEMBL2431955,,O=C(O)c1ccc(N(Cc2ccc(C3CCCCC3)cc2)C(=O)CN(Cc2ccccc2C(F)(F)F)S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',12800.0,nM
CHEMBL2431947,,COC(=O)c1ccc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2ccc(C)cc2)cc1,IC50,'=',11600.0,nM
CHEMBL2431995,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)Cc2ccc(C(F)(F)F)cc2)cc1,IC50,'=',9200.0,nM
CHEMBL2431994,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)Cc2cccc(C(F)(F)F)c2)cc1,IC50,'=',10200.0,nM
CHEMBL2431986,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)CC(C)C)cc1,IC50,'=',17000.0,nM
CHEMBL1299470,,Cc1ccc2[nH]c3c(N4CCN(Cc5ccccc5)CC4)ncnc3c2c1,IC50,'=',16160.0,nM
CHEMBL3899770,,CCCCCCCCC(=O)O[C@H]1CC/C(C)=C/CC/C(C)=C/C[C@]2(C(C)C)CC[C@@]1(C)O2,IC50,'=',38660.0,nM
CHEMBL4174085,,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3C[C@@H]4C(C(=O)OC)=CO[C@@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@H](C)O3)[C@H](O)[C@H]2O)[C@@H]2[C@@H](C)[C@@H](O)C[C@H]12,IC50,'=',52600.0,nM
CHEMBL4164481,,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](C)O[C@H](O[C@H]3[C@H](O[C@@H]4OC=C(C(=O)OC)[C@H]5C[C@H](OC)O[C@@H](C)[C@@H]45)O[C@H](CO)[C@@H](O)[C@@H]3O)C[C@H]12,IC50,'=',21900.0,nM
CHEMBL1407286,,Cc1cc(OCC(=O)Nc2ccncc2)cc(C)c1Br,IC50,'=',3184.0,nM
CHEMBL1447188,,COc1cc(OC)cc(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)c1,IC50,'=',16420.0,nM
CHEMBL396939,,CC(=O)N[C@@H](Cc1ccc(CP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@H](C(=O)O)C(C)C)[C@@H](C)O,IC50,'=',138000.0,nM
CHEMBL348182,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(C)C)C(N)=O,IC50,'=',150000.0,nM
CHEMBL4751709,,CONC(=O)c1ccc(N(Cc2ccc(C3CCCCC3)cn2)C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',510.0,nM
CHEMBL3133492,,CCCCCCCc1ccc(CN(C(=O)CN(C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c2ccc(O)c(C(=O)O)c2)cc1,IC50,'=',22000.0,nM
CHEMBL3600746,,COc1ccc(S(=O)(=O)Nc2ccccc2-c2ccc(C#N)cc2)cc1,IC50,'=',440.0,nM
CHEMBL3133454,,COc1ccc(CN(C(=O)c2ccc(Oc3ccccc3)cc2)c2ccc(O)c(C(=O)O)c2)cc1,IC50,'=',118100.0,nM
CHEMBL1319541,,CCOc1ccc2nc(NC3=NC(C)=CC(C)(C)N3)nc(C)c2c1,IC50,'=',15700.0,nM
CHEMBL1545,TIZOXANIDE,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,IC50,'=',8900.0,nM
CHEMBL3337626,,Cc1nc(Nc2nc(=O)cc(-c3ccccc3)[nH]2)nc2cc3c(cc12)OCO3,IC50,'=',13000.0,nM
CHEMBL392591,,C[C@H](O)c1cc2c(o1)C(=O)c1cccc(O)c1C2=O,IC50,'=',2000.0,nM
CHEMBL4793965,,COc1ccc(NC2=CC(=O)c3cc(C(C)=O)oc3C2=O)cc1,IC50,'=',5180.0,nM
CHEMBL1626156,,OCCNCc1cc(Br)ccc1OCc1ccc(Cl)cc1,IC50,'=',59910.0,nM
CHEMBL4553306,,O=C(Nc1nc(N2CCOCC2)c2nc[nH]c2n1)C1CCCCC1,IC50,'=',23980.0,nM
CHEMBL436427,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(N)=O,IC50,'=',6000.0,nM
CHEMBL433511,,CC(=O)N[C@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O,IC50,'=',2000.0,nM
CHEMBL4757739,,CNC(=O)c1ccc(N(Cc2ccc(C3CCCCC3)cn2)C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)c(F)c1,IC50,'=',1910.0,nM
CHEMBL4764925,,O=C([C@H]1CCN1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N(Cc1ccc(C2CCCCC2)cn1)c1ccc2c(=O)[nH]cnc2c1,IC50,'=',980.0,nM
CHEMBL5191288,,CCCN1CCN(C(=O)c2ccc(-c3nc(-c4ccc(C(F)(F)F)cc4)no3)nc2)CC1,IC50,'=',533.2,nM
CHEMBL5191059,,Cc1ccc(CN2CCN(C(=O)c3ccc(-c4nc(-c5ccc(C(F)(F)F)cc5)no4)nc3)CC2)cc1,IC50,'=',181.9,nM
CHEMBL5177332,,CC(C)(C)c1ccc(CN2CCN(C(=O)c3ccc(-c4nc(-c5ccc(C(F)(F)F)cc5)no4)nc3)CC2)cc1,IC50,'=',88.1,nM
CHEMBL5185530,,O=C(c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)no2)nc1)N1CCN(Cc2ccc(Br)cc2)CC1,IC50,'=',40.2,nM
CHEMBL5171708,,O=C(c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)no2)cn1)N1CCN(Cc2ccc(OCC(F)(F)F)cc2)CC1,IC50,'=',75.9,nM
CHEMBL5176948,,O=C(c1cc(-c2nc(-c3ccc(C(F)(F)F)cc3)no2)ccn1)N1CCN(Cc2ccc(OCC(F)(F)F)cc2)CC1,IC50,'=',32.3,nM
CHEMBL3828107,,COc1ccc(C2=Nn3c(nnc3-c3cc(-c4ccccc4)n[nH]3)SC2CC(C)C)cc1,IC50,'=',5100.0,nM
CHEMBL1651691,,O=C(O)Cn1cnc2c(N3CCOCC3)nc(NC(=O)C3CCCCC3)nc21,IC50,'=',34540.0,nM
CHEMBL4857762,,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)cc1OC,IC50,'=',1420.0,nM
CHEMBL4876597,,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4cccc(OC)c4)sc3c2)c(OC)c1C,IC50,'=',270.0,nM
CHEMBL3827535,,Fc1ccc(-c2cc(-c3nnc4n3N=C(c3ccc(Cl)c(Cl)c3)CS4)[nH]n2)cc1,IC50,'=',7500.0,nM
CHEMBL4753131,,CNC(=O)c1ccc(N(Cc2ccc(C3CCCCC3)cn2)C(=O)[C@H]2CCN2S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1O,IC50,'=',770.0,nM
CHEMBL3828152,,COc1ccc(C2=Nn3c(nnc3-c3cc(-c4ccc(F)cc4)n[nH]3)SC2C)cc1,IC50,'=',4200.0,nM
CHEMBL3628241,,C[C@@H]1C[C@H](O)C2=C(COC(=O)CCc3ccccc3)C(=O)O/C2=C/[C@@]2(C)CC[C@]1(O)O2,IC50,'=',500.0,nM
CHEMBL4790675,,CC(=O)c1cc2c(o1)C(=O)C(Nc1ccccc1C)=CC2=O,IC50,'=',5550.0,nM
CHEMBL4750508,,O=C1CCC(N2C(=O)c3cccc(NCCCCCC4CCN(CCNC(=O)c5cc6c(o5)C(=O)c5ccccc5C6=O)CC4)c3C2=O)C(=O)N1,IC50,'=',900.0,nM
CHEMBL1344250,,Clc1ccc(C2=Nn3c(nnc3-c3cc(-c4ccccc4)[nH]n3)SC2)cc1,IC50,'=',9600.0,nM
CHEMBL4227152,,C=C(C)C(=O)N(Cc1ccc(Br)cc1)C(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,IC50,'=',10000.0,nM
CHEMBL3628032,,C/C=C(\C)C(=O)OCC1=C2/C(=C\[C@@]3(C)CC[C@](O)(O3)[C@H](C)C[C@@H]2O)OC1=O,IC50,'=',2600.0,nM
CHEMBL4740526,,O=C1CCC(N2C(=O)c3cccc(NCCNC(=O)c4cc5c(o4)C(=O)c4ccccc4C5=O)c3C2=O)C(=O)N1,IC50,'=',15300.0,nM
CHEMBL4875020,,CC(C)(C)OC(=O)c1ccc(NC(=O)c2cccc(S(N)(=O)=O)c2)cc1,IC50,'=',920.0,nM
CHEMBL5207761,,O=C(c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)no2)nc1)N1CCN(Cc2cccc(OCC(F)(F)F)c2)CC1,IC50,'=',802.5,nM
CHEMBL4878780,,CCC[C@H](C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)cc1C,IC50,'=',1200.0,nM
CHEMBL4870080,,COc1ccc([C@H](C)NC(=O)COc2nc3ccc(NC(=O)c4ccc(OC)c(C)c4OC)cc3s2)cc1,IC50,'=',8860.0,nM
CHEMBL4846078,,CC(=O)C1=CC2C(=O)c3ccccc3C(=O)C2O1,IC50,'=',840.0,nM
CHEMBL4879356,,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)cc1C,IC50,'=',950.0,nM
CHEMBL2380760,,NS(=O)(=O)c1cccc2c1C(=O)c1cccc(O)c1C2=O,IC50,'=',98.0,nM
CHEMBL4869871,,CCC[C@@H](C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)cc1C,IC50,'=',900.0,nM
CHEMBL3581709,,C=C(C)C(=O)CC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)C[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,IC50,'=',19200.0,nM
CHEMBL3827328,,COc1ccc(C2=Nn3c(nnc3-c3[nH]nc4c3CCC4)SC2)cc1,IC50,'=',17900.0,nM
CHEMBL4860361,,CC(C)(C)OC(=O)c1ccc(NC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)cc1,IC50,'=',230.0,nM
CHEMBL4754768,,O=C([C@H]1CCN1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N(Cc1ccc(C2CCCCC2)cn1)c1ccc2c(=O)[nH]ccc2c1,IC50,'=',790.0,nM
CHEMBL4873424,,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)c(C)c1C,IC50,'=',460.0,nM
CHEMBL4790657,,[N-]=[N+]=Nc1ccc(C(=O)Nc2ncc([N+](=O)[O-])s2)cc1,IC50,'=',2500.0,nM
CHEMBL5189947,,O=C(c1cnc(-c2noc(-c3ccc(C(F)(F)F)cc3)n2)cn1)N1CCN(Cc2ccc(OCC(F)(F)F)cc2)CC1,IC50,'=',58.0,nM
CHEMBL4168135,,C[C@H]1C[C@H]2OC(=O)[C@@]34O[C@@H]3CC[C@@H]([C@]1(C)CCC1=CCOC1=O)[C@@]24C,IC50,'=',10270.0,nM
CHEMBL5276387,,COc1ccc(/C=C/C(C[C@H](O)CCc2ccc(OC)c(OC)c2)OC)cc1OC,IC50,'=',11100.0,nM
CHEMBL5275055,,O=C(O)c1ccc(N2C(=O)/C(=C/c3ccc([N+](=O)[O-])cc3)C=C2c2ccccc2)cc1,IC50,'=',20000.0,nM
CHEMBL4445234,,O=C1C(N[C@H](Cc2ccccc2)C(=O)Nc2ccc(C(F)(F)F)cc2)=C/C(=N/O)c2ccccc21,IC50,'=',640.0,nM
CHEMBL3600757,,COc1ccc(S(=O)(=O)Nc2ccccc2-c2ccc(C#N)c(F)c2)cc1,IC50,'=',200.0,nM
CHEMBL3218348,,O=C(Nc1nonc1-c1ccc(Cl)cc1)c1ccc(C(F)(F)F)cc1,IC50,'=',17700.0,nM
CHEMBL4163373,,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2C[C@@H]3C(C(=O)OC)=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H]3[C@H](C)O2)[C@@H]2[C@@H](C)[C@@H](O)C[C@H]12,IC50,'=',40500.0,nM
CHEMBL1528359,,CCOc1ccc2c(C)nc(NC3=NC(C)=CC(C)(C)N3)nc2c1,IC50,'=',20700.0,nM
CHEMBL3337620,,Cc1ccc2c(C)nc(Nc3nc(=O)cc(C)[nH]3)nc2c1,IC50,'=',19100.0,nM
CHEMBL4762052,,O=C([C@H]1CCN1S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)N(Cc1cnc(C2CCCCC2)cn1)c1cc2[nH]ncc2cc1F,IC50,'=',1420.0,nM
CHEMBL4784693,,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCOCCOCCNC(=O)c4cc5c(o4)C(=O)c4ccccc4C5=O)c3C2=O)C(=O)N1,IC50,'=',2500.0,nM
CHEMBL4763009,,O=C1CCC(N2Cc3c(NCCOCCOCCNC(=O)c4cc5c(o4)C(=O)c4ccccc4C5=O)cccc3C2=O)C(=O)N1,IC50,'=',10900.0,nM
CHEMBL4789066,,O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)Nc3ccc(O)cc3)ccc21,IC50,'=',12500.0,nM
CHEMBL2429889,,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)Cc2cc(F)c(F)c(F)c2F)cc1,IC50,'=',22200.0,nM
CHEMBL3828475,,COc1ccc(C2=Nn3c(nnc3-c3cc(-c4ccccc4)n[nH]3)SC2)cc1,IC50,'=',3700.0,nM
CHEMBL3827273,,CC(C)C1Sc2nnc(-c3[nH]nc4c3CCC4)n2N=C1c1ccc(Cl)c(Cl)c1,IC50,'=',4400.0,nM
CHEMBL4872578,,CCCC(C)Oc1ccc(C(=O)Nc2ccc3nc(SCC(=O)N[C@@H](C)c4ccccc4)sc3c2)cc1Br,IC50,'=',2150.0,nM
CHEMBL4862807,,COc1ccc([C@H](C)NC(=O)CSc2nc3ccc(NC(=O)c4ccc(OCCN(C)C)c(C)c4OC)cc3s2)cc1,IC50,'=',520.0,nM
CHEMBL4858152,,COc1ccc([C@H](C)NC(=O)CNc2nc3ccc(NC(=O)c4ccc(OC)c(C)c4OC)cc3s2)cc1,IC50,'=',1490.0,nM
CHEMBL1241146,,Cc1cccc(C(=O)Nc2ncc([N+](=O)[O-])s2)c1O,IC50,'=',4600.0,nM
CHEMBL4746255,,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc(C(F)(F)F)cc1,IC50,'=',700.0,nM
